27092024;540;B;GBP;7,2886;7,2899;1,3392;1,3393
30092024;540;B;GBP;7,2986;7,2999;1,3398;1,3399
01102024;540;B;GBP;7,2390;7,2404;1,3279;1,3280
02102024;540;B;GBP;7,2055;7,2068;1,3270;1,3271
03102024;540;B;GBP;7,1911;7,1925;1,3112;1,3113
04102024;540;B;GBP;7,1664;7,1677;1,3106;1,3107
07102024;540;B;GBP;7,1421;7,1467;1,3076;1,3083
08102024;540;B;GBP;7,2256;7,2269;1,3092;1,3093
09102024;540;B;GBP;7,2879;7,2904;1,3077;1,3080
10102024;540;B;GBP;7,2853;7,2866;1,3053;1,3054
11102024;540;B;GBP;7,3522;7,3536;1,3069;1,3070
14102024;540;B;GBP;7,3114;7,3139;1,3047;1,3050
15102024;540;B;GBP;7,3746;7,3759;1,3082;1,3083
16102024;540;B;GBP;7,3760;7,3774;1,2999;1,3000
17102024;540;B;GBP;7,3817;7,3831;1,3007;1,3008
18102024;540;B;GBP;7,3779;7,3793;1,3020;1,3021
21102024;540;B;GBP;7,4061;7,4074;1,2979;1,2980
22102024;540;B;GBP;7,3855;7,3869;1,2968;1,2969
23102024;540;B;GBP;7,3960;7,3974;1,2943;1,2944
24102024;540;B;GBP;7,3983;7,4019;1,2961;1,2966
25102024;540;B;GBP;7,3921;7,3934;1,2977;1,2978
28102024;540;B;GBP;7,3968;7,3982;1,2981;1,2982
29102024;540;B;GBP;7,4297;7,4311;1,3004;1,3005
30102024;540;B;GBP;7,5186;7,5222;1,3009;1,3014
31102024;540;B;GBP;7,4267;7,4281;1,2855;1,2856
